cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,8.039629999999999,0.04610260981309989,7.96977,0.05525159773826958
2.0,4.1262799999999995,0.0891698473936707,4.1367,0.09095925635024438
4.0,2.158705,0.08505840392899089,2.1731949999999998,0.08233953117875299
8.0,1.174485,0.04422719186202081,1.177575,0.07301424428439325
14.0,0.6991049999999999,0.05239060256231174,0.70078,0.06793527569834781
28.0,0.3934099999999999,0.07433831554383469,0.388645,0.05000653088926432
