cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,7.996875,0.035699563243679476,7.690074999999998,0.04110376951595872
2.0,4.115164999999999,0.09036081052617546,4.04512,0.09596139903765019
4.0,2.135815,0.08512631033074504,2.10719,0.11445174988890114
8.0,1.184425,0.09973619875504211,1.1629450000000001,0.08854926951465467
14.0,0.7001850000000001,0.05030972779221048,0.7020899999999999,0.09377525708898518
28.0,0.391585,0.0729787588058478,0.39005499999999993,0.07485906389588652
