cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,8.069300000000002,0.07786355136762614,7.987135000000002,0.07160390517871307
2.0,4.12441,0.05362080212988836,4.080634999999999,0.09126504072148729
4.0,2.1611450000000003,0.08288999352343918,2.126215,0.09061135792057483
8.0,1.18722,0.06795292952904199,1.178515,0.10288062717231276
14.0,0.6998150000000001,0.05556314828524767,0.70057,0.07096643461598776
28.0,0.392165,0.07204217533025907,0.38122500000000004,0.042433004470824986
