cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,12.034005,3.2183900116076343,7.928595,0.07401958115753461
2.0,6.262785,0.20199842697407322,4.0798000000000005,0.07250874357439137
4.0,3.26657,0.04366322190778438,2.14516,0.08763833215641373
8.0,1.646875,0.03662866112471861,1.17515,0.07441714926858699
14.0,0.99204,0.03828317481197467,0.7023499999999999,0.08295041956050109
28.0,0.5907749999999999,0.09841147170507053,0.38213499999999995,0.044893760848896305
