cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,7.82569,0.06069420244575518,7.704435000000001,0.10812926121813148
2.0,4.074195,0.0657731866260665,4.019605,0.08224440774461904
4.0,2.1207649999999996,0.10689710879355463,2.0931800000000003,0.08896395248697792
8.0,1.1645949999999998,0.05306493018736078,1.1572,0.06587527289467093
14.0,0.7026600000000001,0.08047907475663602,0.6974599999999999,0.06807775276147583
28.0,0.38771500000000003,0.06485503084816002,0.39095499999999994,0.0762213430187303
