cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,6.73318,0.06280615625205774,6.6883300000000006,0.08101287162186674
2.0,3.1199500000000002,0.07779377258258906,3.0730600000000003,0.052469062563722156
4.0,1.632425,0.030945059549568096,1.6298300000000001,0.03544215598764601
8.0,0.909905,0.028698789173064444,0.902755,0.029931491513296257
14.0,0.5330000000000001,0.023675725965638314,0.526635,0.0204810380853274
28.0,0.28465,0.01622206100216292,0.28331,0.017704560815908724
