cilk_workers,avg_parlaytime_orig,std_parlaytime_orig,avg_parlaytime_test,std_parlaytime_test
1.0,7.448120000000001,0.15709177873895377,7.552384999999999,0.08544988235648342
2.0,3.3512,0.08003635358221185,3.4335699999999996,0.12747927839869752
4.0,1.8505799999999997,0.09795555705469058,1.832405,0.06072927391733183
8.0,0.963935,0.026050907146544698,1.00107,0.030919915231040616
14.0,0.587305,0.019525812200911465,0.591575,0.03168623933441605
28.0,0.34001499999999996,0.0218060656699002,0.35902999999999996,0.026082240378424066
